Course Code,Credit,Section,Faculty,Days,Time,Room,Seat
ECO173,3.0,2,TBA,MW,02:40 PM - 04:10 PM,ECO173,2
ECO201,3.0,1,MUK,ST,02:40 PM - 04:10 PM,ECO201,1
ECO201,3.0,2,RfAh,RA,11:20 AM - 12:50 PM,ECO201,2
ECO204,3.0,1,AtR,MW,11:20 AM - 12:50 PM,ECO204,1
ECO204,3.0,2,JVHn,ST,11:20 AM - 12:50 PM,ECO204,2
ECO245,3.0,1,CNq,MW,09:40 AM - 11:10 AM,ECO245,1
ECO245,3.0,2,Abt,ST,09:40 AM - 11:10 AM,ECO245,2
ECO301,3.0,1,TPA,MW,01:00 PM - 02:30 PM,ECO301,1
ECO301,3.0,2,RfAh,RA,02:40 PM - 04:10 PM,ECO301,2
ECO304,3.0,1,MCw,ST,11:20 AM - 12:50 PM,ECO304,1
ECO304,3.0,2,JVHn,ST,02:40 PM - 04:10 PM,ECO304,2
ECO309,3.0,1,ABA,ST,01:00 PM - 02:30 PM,ECO309,1
ECO317,3.0,1,MCw,ST,09:40 AM - 11:10 AM,ECO317,1
ECO328,3.0,1,JVHn,MW,04:20 PM - 05:50 PM,ECO328,1
ECO348,3.0,1,ISN,MW,01:00 PM - 02:30 PM,ECO348,1
ECO354,3.0,1,AAR,MW,11:20 AM - 12:50 PM,ECO354,1
ECO372,3.0,1,SBn,MW,01:00 PM - 02:30 PM,ECO372,1
ECO372,3.0,2,SME,ST,11:20 AM - 12:50 PM,ECO372,2
ECO406,3.0,1,AAR,MW,01:00 PM - 02:30 PM,ECO406,1
ECO415,3.0,1,GHA,ST,04:20 PM - 05:50 PM,ECO415,1
ECO475,3.0,1,RfAh,RA,09:40 AM - 11:10 AM,ECO475,1
ECO486,3.0,1,SBn,MW,04:20 PM - 05:50 PM,ECO486,1
ECO490,3.0,1,AtR,MW,02:40 PM - 04:10 PM,ECO490,1
ECO501,3.0,1,JVHn,M,07:00 PM - 10:10 PM,ECO501,1
ECO502,3.0,1,SME,S,07:00 PM - 10:10 PM,ECO502,1
ECO503,3.0,1,RfAh,F,07:00 PM - 10:10 PM,ECO503,1
ECO511,3.0,1,MUK,W,07:00 PM - 10:10 PM,ECO511,1
ECO514,3.0,1,AtR,T,07:00 PM - 10:10 PM,ECO514,1
ECO613,3.0,1,TBA,S,07:00 PM - 10:10 PM,ECO613,1
ECO631,3.0,1,GHA,T,07:00 PM - 10:10 PM,ECO631,35
ECO684,3.0,1,MCw,M,07:00 PM - 10:10 PM,ECO684,35
ECO689,3.0,1,NzM1,R,07:00 PM - 10:10 PM,ECO689,35
EEE111,3.0,1,Aqu,MW,09:40 AM - 11:10 AM,EEE111,35
EEE111,3.0,10,MFY,ST,04:20 PM - 05:50 PM,EEE111,35
EEE111,3.0,11,KSE,ST,08:00 AM - 09:30 AM,EEE111,35
EEE111,3.0,12,,RA,08:00 AM - 09:30 AM,EEE111,35
EEE111,3.0,13,AKAZ,RA,11:20 AM - 12:50 PM,EEE111,35
EEE111,3.0,14,AKAZ,RA,01:00 PM - 02:30 PM,EEE111,35
EEE111,3.0,15,,RA,09:40 AM - 11:10 AM,EEE111,35
EEE111,3.0,16,HAI,RA,08:00 AM - 09:30 AM,EEE111,35
EEE111,3.0,17,NaNR,MW,11:20 AM - 12:50 PM,EEE111,35
EEE111,3.0,2,Rtk,ST,11:20 AM - 12:50 PM,EEE111,35
EEE111,3.0,3,MKL,ST,01:00 PM - 02:30 PM,EEE111,35
EEE111,3.0,4,JSA,MW,11:20 AM - 12:50 PM,EEE111,35
EEE111,3.0,5,JSA,MW,02:40 PM - 04:10 PM,EEE111,35
EEE111,3.0,6,,ST,01:00 PM - 02:30 PM,EEE111,35
EEE111,3.0,7,,ST,02:40 PM - 04:10 PM,EEE111,35
EEE111,3.0,9,SvS,RA,11:20 AM - 12:50 PM,EEE111,35
SAC504,1.0,1,Aqu,T,02:40 PM - 05:50 PM,EEE111L,35
SAC504,1.0,10,MFY,S,11:20 AM - 02:30 PM,EEE111L,35
SAC504,1.0,11,KSE,T,11:20 AM - 02:30 PM,EEE111L,35
SAC504,1.0,12,,A,11:20 AM - 02:30 PM,EEE111L,35
SAC506,1.0,13,AKAZ,R,08:00 AM - 11:10 AM,EEE111L,35
SAC506,1.0,14,AKAZ,A,08:00 AM - 11:10 AM,EEE111L,35
SAC504,1.0,15,,A,02:40 PM - 05:50 PM,EEE111L,30
SAC508,1.0,16,HAI,A,11:20 AM - 02:30 PM,EEE111L,30
SAC504,1.0,17,NaNr,M,02:40 PM - 05:50 PM,EEE111L,30
SAC504,1.0,2,Rtk,S,02:40 PM - 05:50 PM,EEE111L,35
SAC504,1.0,3,MKL,R,08:00 AM - 11:10 AM,EEE111L,35
SAC508,1.0,4,JSA,M,08:00 AM - 11:10 AM,EEE111L,35
SAC508,1.0,5,JSA,W,08:00 AM - 11:10 AM,EEE111L,35
SAC504,1.0,6,,S,08:00 AM - 11:10 AM,EEE111L,35
SAC504,1.0,7,,T,08:00 AM - 11:10 AM,EEE111L,35
SAC504,1.0,8,SvS,M,11:20 AM - 02:30 PM,EEE111L,35
SAC504,1.0,9,SvS,W,11:20 AM - 02:30 PM,EEE111L,35
EEE141,3.0,1,mtn,ST,11:20 AM - 12:50 PM,EEE141,35
EEE141,3.0,10,AJH,ST,11:20 AM - 12:50 PM,EEE141,0
EEE141,3.0,11,,RA,11:20 AM - 12:50 PM,EEE141,0
EEE141,3.0,12,,RA,01:00 PM - 02:30 PM,EEE141,0
EEE141,3.0,13,AbO,ST,02:40 PM - 04:10 PM,EEE141,0
EEE141,3.0,14,AbO,ST,04:20 PM - 05:50 PM,EEE141,0
EEE141,3.0,15,FKr,ST,02:40 PM - 04:10 PM,EEE141,0
EEE141,3.0,16,FKr,ST,04:20 PM - 05:50 PM,EEE141,0
EEE141,3.0,17,RQN,RA,09:40 AM - 11:10 AM,EEE141,0
EEE141,3.0,18,RQN,ST,01:00 PM - 02:30 PM,EEE141,0
EEE141,3.0,19,AyH,RA,09:40 AM - 11:10 AM,EEE141,0
EEE141,3.0,2,mtn,MW,11:20 AM - 12:50 PM,EEE141,35
EEE141,3.0,21,MfR,MW,11:20 AM - 12:50 PM,EEE141,0
EEE141,3.0,22,MfR,MW,01:00 PM - 02:30 PM,EEE141,0
EEE141,3.0,3,KAS,MW,09:40 AM - 11:10 AM,EEE141,35
EEE141,3.0,4,lih,RA,08:00 AM - 09:30 AM,EEE141,35
EEE141,3.0,5,lih,RA,09:40 AM - 11:10 AM,EEE141,35
EEE141,3.0,6,KMM,ST,09:40 AM - 11:10 AM,EEE141,0
EEE141,3.0,7,KMM,MW,09:40 AM - 11:10 AM,EEE141,0
EEE141,3.0,8,NaNr,ST,09:40 AM - 11:10 AM,EEE141,0
EEE141,3.0,9,NaNr,ST,11:20 AM - 12:50 PM,EEE141,0
SAC508,1.0,1,mtn,S,02:40 PM - 05:50 PM,EEE141L,35
SAC506,1.0,10,AJH,S,08:00 AM - 11:10 AM,EEE141L,0
SAC508,1.0,11,,A,02:40 PM - 05:50 PM,EEE141L,0
SAC508,1.0,12,,R,08:00 AM - 11:10 AM,EEE141L,0
SAC508,1.0,13,AbO,S,11:20 AM - 02:30 PM,EEE141L,0
SAC508,1.0,14,AbO,T,11:20 AM - 02:30 PM,EEE141L,0
SAC506,1.0,15,FKr,S,11:20 AM - 02:30 PM,EEE141L,0
SAC506,1.0,16,FKr,T,11:20 AM - 02:30 PM,EEE141L,0
SAC508,1.0,17,RQN,S,08:00 AM - 11:10 AM,EEE141L,0
SAC508,1.0,18,RQN,T,08:00 AM - 11:10 AM,EEE141L,0
SAC506,1.0,19,AyH,A,02:40 PM - 05:50 PM,EEE141L,0
SAC508,1.0,2,mtn,M,02:40 PM - 05:50 PM,EEE141L,35
SAC506,1.0,20,AyH,R,02:40 PM - 05:50 PM,EEE141L,0
SAC506,1.0,21,MfR,M,02:40 PM - 05:50 PM,EEE141L,0
SAC508,1.0,22,MfR,W,02:40 PM - 05:50 PM,EEE141L,0
SAC508,1.0,3,KAS,M,11:20 AM - 02:30 PM,EEE141L,35
SAC506,1.0,6,KMM,S,02:40 PM - 05:50 PM,EEE141L,0
SAC506,1.0,7,KMM,W,02:40 PM - 05:50 PM,EEE141L,0
SAC506,1.0,8,NaNr,T,02:40 PM - 05:50 PM,EEE141L,0
EEE154,1.0,1,TBA,S,11:20 AM - 12:50 PM,EEE154,0
EEE154,1.0,10,TBA,A,01:00 PM - 02:30 PM,EEE154,0
EEE154,1.0,11,TBA,A,08:00 AM - 09:30 AM,EEE154,0
EEE154,1.0,12,TBA,A,09:40 AM - 11:10 AM,EEE154,0
EEE154,1.0,13,TBA,A,11:20 AM - 12:50 PM,EEE154,0
EEE154,1.0,14,TBA,A,02:40 PM - 04:10 PM,EEE154,0
EEE154,1.0,15,TBA,A,04:20 PM - 05:50 PM,EEE154,0
EEE154,1.0,16,TBA,R,11:20 AM - 12:50 PM,EEE154,0
EEE154,1.0,17,TBA,R,01:00 PM - 02:30 PM,EEE154,0
EEE154,1.0,2,TBA,T,11:20 AM - 12:50 PM,EEE154,0
EEE154,1.0,3,TBA,M,02:40 PM - 04:10 PM,EEE154,0
EEE154,1.0,4,TBA,M,04:20 PM - 05:50 PM,EEE154,0
EEE154,1.0,5,TBA,R,01:00 PM - 02:30 PM,EEE154,0
EEE154,1.0,6,TBA,R,02:40 PM - 04:10 PM,EEE154,0
EEE154,1.0,7,TBA,R,04:20 PM - 05:50 PM,EEE154,0
EEE154,1.0,8,TBA,A,09:40 AM - 11:10 AM,EEE154,0
EEE154,1.0,9,TBA,A,11:20 AM - 12:50 PM,EEE154,0
EEE211,3.0,1,TnF,ST,01:00 PM - 02:30 PM,EEE211,35
EEE211,3.0,2,SMMA,RA,01:00 PM - 02:30 PM,EEE211,35
EEE211,3.0,3,SMMA,RA,02:40 PM - 04:10 PM,EEE211,35
EEE211,3.0,4,Sfa,MW,08:00 AM - 09:30 AM,EEE211,35
EEE221,3.0,2,FKr,RA,01:00 PM - 02:30 PM,EEE221,35
EEE221,3.0,3,SvS,MW,09:40 AM - 11:10 AM,EEE221,30
EEE241,3.0,1,AJH,ST,01:00 PM - 02:30 PM,EEE241,35
EEE241,3.0,2,AbO,MW,01:00 PM - 02:30 PM,EEE241,35
EEE241,3.0,4,MFY,RA,09:40 AM - 11:10 AM,EEE241,35
SAC506,1.0,2,AbO,M,08:00 AM - 11:10 AM,EEE241L,35
SAC506,1.0,3,AbO,W,08:00 AM - 11:10 AM,EEE241L,0
SAC506,1.0,4,MFY,R,11:20 AM - 02:30 PM,EEE241L,35
EEE299,1.0,2,TBA,M,09:40 AM - 11:10 AM,EEE299,21
EEE299,1.0,3,TBA,T,02:40 PM - 04:10 PM,EEE299,21
EEE299,1.0,4,TBA,A,02:40 PM - 04:10 PM,EEE299,21
EEE311,3.0,1,MOJ,MW,01:00 PM - 02:30 PM,EEE311,35
EEE311,3.0,2,MOJ,MW,02:40 PM - 04:10 PM,EEE311,35
EEE311,3.0,3,MKL,MW,01:00 PM - 02:30 PM,EEE311,35
EEE311,3.0,4,MKL,MW,02:40 PM - 04:10 PM,EEE311,35
SAC504,1.0,4,MKL,R,02:40 PM - 05:50 PM,EEE311L,35
EEE312,3.0,1,AyH,MW,11:20 AM - 12:50 PM,EEE312,35
EEE312,3.0,2,MFY,MW,01:00 PM - 02:30 PM,EEE312,35
EEE312,3.0,3,JSA,ST,02:40 PM - 04:10 PM,EEE312,35
SAC501,1.0,1,AyH,W,08:00 AM - 11:10 AM,EEE312L,35
SAC501,1.0,2,MFY,W,02:40 PM - 05:50 PM,EEE312L,35
SAC501,1.0,3,JSA,S,08:00 AM - 11:10 AM,EEE312L,35
EEE321,3.0,1,FMa,RA,01:00 PM - 02:30 PM,EEE321,35
EEE321,3.0,2,SvS,MW,04:20 PM - 05:50 PM,EEE321,35
EEE342,3.0,1,lih,ST,09:40 AM - 11:10 AM,EEE342,35
EEE361,3.0,1,Mdy,ST,02:40 PM - 04:10 PM,EEE361,35
EEE361,3.0,2,Mdy,ST,04:20 PM - 05:50 PM,EEE361,35
EEE362,3.0,1,HzR,MW,09:40 AM - 11:10 AM,EEE362,35
EEE362,3.0,2,hzr,MW,11:20 AM - 12:50 PM,EEE362,35
EEE362,3.0,3,AJH,MW,02:40 PM - 04:10 PM,EEE362,35
EEE363,3.0,1,Aqu,ST,09:40 AM - 11:10 AM,EEE363,35
EEE363,3.0,2,Aqu,ST,11:20 AM - 12:50 PM,EEE363,35
EEE363,3.0,3,NqH,MW,01:00 PM - 02:30 PM,EEE363,35
EEE410,3.0,1,MOJ,ST,01:00 PM - 02:30 PM,EEE410,35
